Transactions:,,,,,,,,
=============,,,,,,,,
Id, Type, Veh. Id, Litres sold, Pump #, Fuel Type, Capacity (ltr), Initial fuel (ltr), Fuelling time
1, Car,1,39.42,9, Unleaded,40,0.58,26.28
2, Van,2,67.26,8, Diesel,80,12.75,44.84
3, HGV,4,118.48,6, Diesel,150,31.51,78.99
4, HGV,3,122.3,7, Diesel,150,27.7,81.53
5, HGV,7,113.22,3, Diesel,150,36.79,75.48
6, Car,8,39.18,2, Unleaded,40,0.82,26.12
7, Van,45,67.92,9, Diesel,80,12.07,45.28
8, Van,9,69.15,1, Diesel,80,10.85,46.1
9, Van,46,69.16,8, Diesel,80,10.83,46.11
10, Van,47,67.14,7, Diesel,80,12.86,44.76
11, Van,70,69.66,9, Diesel,80,10.34,46.44
12, HGV,5,114.69,5, Diesel,150,35.31,76.46
13, HGV,57,124.16,3, Diesel,150,25.84,82.77
14, Car,6,39.57,4, Unleaded,40,0.43,26.38
15, Van,58,67.47,2, Diesel,80,12.54,44.98
16, Van,71,70.9,8, Lpg,80,9.1,47.27
17, Van,72,68.88,7, Diesel,80,11.13,45.92
18, Van,96,69.36,9, Diesel,80,10.64,46.24
19, HGV,59,122.68,1, Diesel,150,27.31,81.79
20, Car,88,39.52,6, Unleaded,40,0.48,26.35
21, Car,89,38.5,5, Unleaded,40,1.49,25.67
22, Van,97,67.34,9, Diesel,80,12.67,44.89
23, HGV,90,122.7,4, Diesel,150,27.3,81.8
24, HGV,98,122.44,8, Diesel,150,27.56,81.63
25, HGV,99,124.77,7, Diesel,150,25.23,83.18
26, HGV,120,120.38,9, Diesel,150,29.62,80.25
27, HGV,121,116.56,9, Diesel,150,33.43,77.71
28, HGV,101,117.16,3, Diesel,150,32.84,78.11
29, Van,116,69.04,6, Diesel,80,10.96,46.03
30, HGV,102,113.36,2, Diesel,150,36.64,75.57
31, Car,103,39.21,1, Unleaded,40,0.78,26.14
32, Van,117,67.02,5, Diesel,80,12.98,44.68
33, HGV,118,121.84,4, Diesel,150,28.15,81.23
34, HGV,130,118.65,6, Diesel,150,31.35,79.1
35, HGV,131,114.84,5, Diesel,150,35.16,76.56
36, Van,122,72.96,8, Lpg,80,7.03,48.64
37, HGV,129,116.31,3, Diesel,150,33.68,77.54
38, Van,123,70.94,7, Lpg,80,9.06,47.29
39, Car,142,38.84,9, Unleaded,40,1.17,25.89
40, HGV,132,117.18,4, Diesel,150,32.82,78.12
41, Car,143,37.82,9, Unleaded,40,2.18,25.21
42, Van,135,72.51,2, Lpg,80,7.5,48.34
43, Van,136,70.47,1, Lpg,80,9.53,46.98
44, Car,144,36.81,9, Unleaded,40,3.2,24.54
45, Van,147,70.8,9, Lpg,80,9.2,47.2
46, Car,150,38.76,6, Unleaded,40,1.23,25.84
47, HGV,151,123.66,5, Diesel,150,26.34,82.44
48, Car,153,37.36,3, Unleaded,40,2.64,24.91
49, Van,148,68.76,8, Diesel,80,11.23,45.84
50, Car,152,38.37,4, Unleaded,40,1.63,25.58
51, Car,154,37.98,2, Unleaded,40,2.02,25.32
52, Car,149,39.78,7, Unleaded,40,0.22,26.52
53, Car,155,36.96,1, Unleaded,40,3.03,24.64
54, Car,165,38.14,6, Unleaded,40,1.86,25.43
55, Van,166,67.08,5, Diesel,80,12.92,44.72
56, HGV,169,114.36,9, Diesel,150,35.65,76.24
57, HGV,167,121.96,4, Diesel,150,28.04,81.31
58, Van,170,69.4,9, Diesel,80,10.59,46.27
59, Van,171,67.38,8, Diesel,80,12.62,44.92
60, HGV,176,113.44,6, Diesel,150,36.55,75.63
61, HGV,173,118.72,9, Diesel,150,31.27,79.15
62, Car,177,39.24,6, Unleaded,40,0.76,26.16
63, HGV,182,120.8,3, Diesel,150,29.2,80.53
64, HGV,174,114.92,8, Diesel,150,35.08,76.61
65, Van,179,67.24,6, Diesel,80,12.76,44.83
66, Car,175,39.63,7, Unleaded,40,0.37,26.42
67, HGV,183,117,3, Diesel,150,33,78
68, Car,186,39.8,9, Unleaded,40,0.21,26.53
69, Car,180,37.83,5, Unleaded,40,2.17,25.22
70, HGV,187,114.04,9, Diesel,150,35.95,76.03
71, Car,181,36.81,4, Unleaded,40,3.18,24.54
72, HGV,184,119.32,2, Diesel,150,30.67,79.55
73, Car,188,39.4,8, Unleaded,40,0.6,26.27
74, Van,189,69.6,7, Diesel,80,10.41,46.4
75, Van,192,66.78,6, Diesel,80,13.22,44.52
76, HGV,185,115.53,1, Diesel,150,34.48,77.02
77, Car,197,39.96,9, Unleaded,40,0.05,26.64
78, Van,198,70.7,8, Lpg,80,9.3,47.13
79, Car,199,39.56,7, Unleaded,40,0.44,26.37
80, Van,200,69.92,3, Diesel,80,10.09,46.61
81, HGV,203,119.67,9, Diesel,150,30.32,79.78
82, HGV,193,121.41,5, Diesel,150,28.6,80.94
83, HGV,194,123.74,4, Diesel,150,26.26,82.49
84, Van,204,72.24,9, Lpg,80,7.75,48.16
85, Van,201,67.89,2, Diesel,80,12.12,45.26
86, HGV,202,123.48,1, Diesel,150,26.52,82.32
87, Van,206,68.19,6, Diesel,80,11.81,45.46
88, HGV,209,122.58,3, Diesel,150,27.42,81.72
89, Car,207,39.5,5, Unleaded,40,0.51,26.33
90, Car,208,38.48,4, Unleaded,40,1.52,25.65
91, Van,205,70.22,8, Lpg,80,9.78,46.81
92, Van,212,72.1,9, Lpg,80,7.89,48.07
93, Van,213,70.08,8, Lpg,80,9.92,46.72
94, Car,214,39.26,9, Unleaded,40,0.75,26.17
95, Van,215,69.3,9, Diesel,80,10.7,46.2
96, Van,216,67.26,9, Diesel,80,12.73,44.84
97, HGV,217,122.32,9, Diesel,150,27.68,81.55
98, HGV,218,118.52,8, Diesel,150,31.48,79.01
99, Van,219,68.36,9, Diesel,80,11.64,45.57
100, Van,220,69.6,9, Diesel,80,10.4,46.4
101, HGV,221,113.24,9, Diesel,150,36.76,75.49
102, Car,222,39.18,9, Unleaded,40,0.82,26.12
103, Car,223,39.81,8, Unleaded,40,0.2,26.54
104, Car,224,38.79,6, Unleaded,40,1.21,25.86
105, Car,226,38.4,9, Unleaded,40,1.6,25.6
106, Car,227,37.38,9, Unleaded,40,2.62,24.92
107, HGV,228,122.92,9, Diesel,150,27.08,81.95
108, HGV,229,119.12,8, Diesel,150,30.88,79.41
109, Car,225,37.77,5, Unleaded,40,2.22,25.18
110, HGV,232,113.84,9, Diesel,150,36.16,75.89
111, HGV,233,116.18,8, Diesel,150,33.83,77.45
112, Car,235,38.96,9, Unleaded,40,1.05,25.97
113, Car,234,39.96,6, Unleaded,40,0.04,26.64
114, Car,236,37.94,9, Unleaded,40,2.06,25.29
115, Car,237,36.92,9, Unleaded,40,3.08,24.61
116, Van,238,71.82,9, Lpg,80,8.19,47.88
117, Van,239,73.05,9, Lpg,80,6.94,48.7
118, Van,240,71.02,9, Lpg,80,8.97,47.35
119, Van,241,69,9, Diesel,80,11,46
120, Car,242,39.9,9, Unleaded,40,0.1,26.6
121, Van,243,68.2,9, Diesel,80,11.79,45.47
122, HGV,244,124.1,8, Diesel,150,25.91,82.73
123, Van,247,72.92,9, Lpg,80,7.08,48.61
124, Car,245,38.49,6, Unleaded,40,1.51,25.66
125, Car,246,37.47,5, Unleaded,40,2.52,24.98
126, HGV,248,115,9, Diesel,150,34.99,76.67
127, Car,249,39.66,9, Unleaded,40,0.34,26.44
